1,2,3,4,5
0.428571,0.430804,0.412946,0.417411,0.334536
0.412946,0.433036,0.404018,0.425223,0.340797
0.426339,0.426339,0.412946,0.415179,0.332747
0.40625,0.415179,0.401786,0.404018,0.323802
0.404018,0.408482,0.397321,0.404018,0.323802
0.40625,0.410714,0.401786,0.408482,0.32738
0.408482,0.415179,0.40625,0.415179,0.332747
0.412946,0.417411,0.408482,0.41183,0.330063
0.401786,0.401786,0.383929,0.392857,0.314857
0.392857,0.397321,0.386161,0.386161,0.309491
0.388393,0.392857,0.383929,0.386161,0.309491
0.386161,0.397321,0.386161,0.392857,0.314857
0.395089,0.404018,0.395089,0.401786,0.322013
0.401786,0.410714,0.397321,0.410714,0.329169
0.408482,0.419643,0.408482,0.417411,0.334536
0.415179,0.421875,0.415179,0.415179,0.332747
0.415179,0.417411,0.397321,0.399554,0.320225
0.401786,0.404018,0.392857,0.395089,0.316646
0.397321,0.399554,0.390625,0.399554,0.320225
0.397321,0.404018,0.397321,0.399554,0.321013
0.401786,0.40625,0.397321,0.404018,0.3246
0.404018,0.415179,0.404018,0.404018,0.3246
0.40625,0.408482,0.397321,0.399554,0.321013
0.399554,0.401786,0.399554,0.399554,0.321013
0.399554,0.404018,0.390625,0.392857,0.315633
0.390625,0.395089,0.381696,0.393973,0.31653
0.388393,0.395089,0.379464,0.392857,0.315633
0.390625,0.397321,0.388393,0.395089,0.317426
0.397321,0.401786,0.389509,0.392857,0.315633
0.390625,0.40625,0.390625,0.404018,0.3246
0.404018,0.408482,0.397321,0.401786,0.322807
0.401786,0.404018,0.366071,0.381696,0.306666
0.377232,0.386161,0.375,0.381696,0.306666
0.379464,0.383929,0.368304,0.372768,0.299493
0.366071,0.370536,0.342634,0.350446,0.281559
0.350446,0.352679,0.3125,0.321429,0.258246
0.321429,0.325893,0.316964,0.321429,0.258246
0.319196,0.322545,0.308036,0.311384,0.250175
0.310268,0.3125,0.290179,0.301339,0.242105
0.301339,0.3125,0.301339,0.310268,0.249278
0.308036,0.316964,0.308036,0.3125,0.251072
0.319196,0.323661,0.314732,0.319196,0.256452
0.319196,0.323661,0.316964,0.323661,0.260039
0.323661,0.332589,0.321429,0.325893,0.261832
0.328125,0.328125,0.314732,0.316964,0.254658
0.316964,0.319196,0.3125,0.313616,0.251968
0.3125,0.314732,0.305804,0.309152,0.248382
0.310268,0.319196,0.30692,0.314732,0.252865
0.314732,0.334821,0.3125,0.332589,0.267212
0.339286,0.339286,0.334821,0.334821,0.269005
0.341518,0.345982,0.332589,0.335938,0.269903
0.337054,0.341518,0.330357,0.337054,0.270799
0.334821,0.339286,0.330357,0.339286,0.272592
0.339286,0.339286,0.330357,0.335938,0.269903
0.335938,0.335938,0.319196,0.321429,0.258246
0.323661,0.323661,0.308036,0.308036,0.247485
0.305804,0.310268,0.301339,0.308036,0.247485
0.308036,0.319196,0.305804,0.305804,0.245692
0.299107,0.3125,0.292411,0.311384,0.250175
0.310268,0.310268,0.294643,0.296875,0.238518
0.294643,0.299107,0.287946,0.289063,0.232242
0.301339,0.308036,0.299107,0.305804,0.245692
0.303571,0.308036,0.296875,0.296875,0.238518
0.301339,0.305804,0.294643,0.301339,0.242105
0.290179,0.305804,0.287946,0.303571,0.243898
0.305804,0.310268,0.303571,0.304688,0.244795
0.303571,0.303571,0.287946,0.292411,0.234932
0.294643,0.299107,0.28683,0.296875,0.238518
0.296875,0.308036,0.294643,0.303571,0.243898
0.308036,0.310268,0.294643,0.303571,0.243898
0.308036,0.309152,0.299107,0.300223,0.241208
0.296875,0.310268,0.296875,0.305804,0.245692
0.305804,0.314732,0.303571,0.3125,0.251072
0.310268,0.3125,0.303571,0.310268,0.249278
0.294643,0.303571,0.290179,0.296875,0.238518
0.296875,0.299107,0.287946,0.294643,0.236725
0.299107,0.308036,0.296875,0.305804,0.245692
0.305804,0.308036,0.301339,0.303571,0.243898
0.303571,0.3125,0.301339,0.308036,0.247485
0.308036,0.310268,0.301339,0.305804,0.245692
0.301339,0.305804,0.299107,0.305804,0.245692
0.305804,0.308036,0.301339,0.301339,0.242885
0.299107,0.301339,0.294643,0.299107,0.241086
0.292411,0.305804,0.290179,0.303571,0.244684
0.303571,0.308036,0.294643,0.294643,0.237488
0.292411,0.299107,0.292411,0.296875,0.239287
0.294643,0.305804,0.294643,0.303571,0.244684
0.303571,0.305804,0.299107,0.299107,0.241086
0.299107,0.303571,0.296875,0.303571,0.244684
0.299107,0.310268,0.296875,0.305804,0.246483
0.299107,0.310268,0.296875,0.301339,0.242885
0.299107,0.310268,0.299107,0.308036,0.248283
0.3125,0.314732,0.308036,0.314732,0.25368
0.3125,0.321429,0.3125,0.315848,0.254579
0.319196,0.330357,0.3125,0.328125,0.264475
0.328125,0.334821,0.323661,0.329241,0.265374
0.332589,0.334821,0.323661,0.327009,0.263575
0.325893,0.332589,0.323661,0.329241,0.265374
0.328125,0.332589,0.325893,0.330357,0.266274
0.325893,0.339286,0.325893,0.328125,0.264475
0.357143,0.363839,0.34933,0.359375,0.289663
0.361607,0.379464,0.357143,0.378348,0.304955
0.377232,0.383929,0.363839,0.36942,0.297759
0.368304,0.377232,0.368304,0.371652,0.299558
0.372768,0.377232,0.363839,0.363839,0.293261
0.368304,0.383929,0.366071,0.377232,0.304056
0.379464,0.387277,0.375,0.377232,0.304056
0.375,0.377232,0.368304,0.375,0.302257
0.375,0.376116,0.366071,0.368304,0.29686
0.366071,0.370536,0.363839,0.367188,0.29596
0.357143,0.366071,0.357143,0.359375,0.289663
0.357143,0.362723,0.352679,0.359375,0.289663
0.361607,0.372768,0.361607,0.372768,0.300458
0.370536,0.375,0.363839,0.368304,0.29686
0.366071,0.368304,0.357143,0.359375,0.289663
0.359375,0.368304,0.354911,0.356027,0.286964
0.354911,0.370536,0.352679,0.367188,0.29596
0.368304,0.375,0.366071,0.368304,0.29686
0.370536,0.383929,0.370536,0.379464,0.305855
0.383929,0.392857,0.379464,0.386161,0.311253
0.388393,0.395089,0.386161,0.390625,0.314851
0.386161,0.388393,0.381696,0.386161,0.311253
0.386161,0.390625,0.379464,0.386161,0.311253
0.372768,0.385045,0.357143,0.359375,0.289663
0.364955,0.370536,0.354911,0.359375,0.289663
0.359375,0.361607,0.352679,0.354911,0.286065
0.357143,0.361607,0.34375,0.345982,0.278868
0.345982,0.348214,0.341518,0.345982,0.278868
0.348214,0.352679,0.340402,0.347098,0.279767
0.348214,0.352679,0.345982,0.34933,0.281566
0.350446,0.354911,0.348214,0.351563,0.283366
0.354911,0.357143,0.351563,0.353795,0.285165
0.354911,0.357143,0.350446,0.354911,0.286065
0.354911,0.359375,0.354911,0.357143,0.287864
0.357143,0.363839,0.350446,0.357143,0.287864
0.354911,0.372768,0.354911,0.370536,0.298659
0.366071,0.375,0.366071,0.372768,0.300458
0.371652,0.375,0.368304,0.373884,0.301357
0.372768,0.372768,0.361607,0.36942,0.297759
0.36942,0.381696,0.363839,0.38058,0.306754
0.381696,0.381696,0.368304,0.372768,0.300458
0.36942,0.375,0.366071,0.372768,0.300458
0.372768,0.372768,0.366071,0.371652,0.299558
0.372768,0.377232,0.366071,0.370536,0.298659
0.368304,0.370536,0.352679,0.354911,0.286065
0.352679,0.357143,0.345982,0.352679,0.285054
0.358259,0.370536,0.357143,0.36942,0.298585
0.368304,0.379464,0.368304,0.375,0.303095
0.377232,0.377232,0.370536,0.375,0.303095
0.352679,0.363839,0.348214,0.357143,0.288662
0.357143,0.368304,0.350446,0.366071,0.295878
0.371652,0.372768,0.368304,0.36942,0.298585
0.370536,0.370536,0.366071,0.368304,0.297683
0.36942,0.375,0.363839,0.363839,0.294074
0.363839,0.366071,0.354911,0.363839,0.294074
0.366071,0.366071,0.348214,0.352679,0.285054
0.348214,0.352679,0.345982,0.352679,0.285054
0.352679,0.354911,0.34375,0.348214,0.281446
0.34375,0.34375,0.334821,0.341518,0.276033
0.337054,0.348214,0.337054,0.348214,0.281446
0.34933,0.361607,0.345982,0.361607,0.29227
0.360491,0.363839,0.354911,0.354911,0.286858
0.357143,0.359375,0.350446,0.354911,0.286858
0.354911,0.357143,0.34933,0.352679,0.285054
0.350446,0.352679,0.348214,0.350446,0.283249
0.348214,0.354911,0.342634,0.353795,0.285956
0.356027,0.359375,0.354911,0.357143,0.288662
0.357143,0.375,0.357143,0.373884,0.302193
0.375,0.38058,0.368304,0.370536,0.299487
0.370536,0.372768,0.359375,0.368304,0.297683
0.372768,0.375,0.360491,0.362723,0.293172
0.363839,0.375,0.359375,0.370536,0.299487
0.381696,0.386161,0.372768,0.383929,0.310312
0.383929,0.40067,0.381696,0.399554,0.322941
0.397321,0.397321,0.390625,0.392857,0.317528
0.391741,0.397321,0.390625,0.392857,0.317528
0.390625,0.395089,0.386161,0.388393,0.31392
0.388393,0.401786,0.386161,0.399554,0.322941
0.401786,0.419643,0.399554,0.416295,0.336472
0.419643,0.424107,0.417411,0.419643,0.339178
0.417411,0.419643,0.408482,0.419643,0.339178
0.417411,0.424107,0.415179,0.422991,0.341884
0.424107,0.426339,0.417411,0.417411,0.337374
0.417411,0.420759,0.404018,0.407366,0.329255
0.408482,0.410714,0.392857,0.395089,0.319333
0.397321,0.401786,0.383929,0.398438,0.322039
0.363839,0.379464,0.357143,0.372768,0.301291
0.375,0.379464,0.363839,0.366071,0.295878
0.366071,0.372768,0.357143,0.370536,0.299487
0.375,0.377232,0.366071,0.376116,0.303997
0.375,0.386161,0.372768,0.377232,0.304899
0.377232,0.379464,0.366071,0.36942,0.298585
0.368304,0.372768,0.361607,0.36942,0.298585
0.363839,0.379464,0.363839,0.378348,0.305801
0.379464,0.381696,0.370536,0.375,0.303095
0.375,0.381696,0.370536,0.378348,0.305801
0.368304,0.390625,0.368304,0.388393,0.31392
0.388393,0.390625,0.354911,0.368304,0.297683
0.348214,0.361607,0.34375,0.352679,0.285054
0.359375,0.362723,0.345982,0.352679,0.285054
0.352679,0.363839,0.352679,0.358259,0.289564
0.359375,0.361607,0.350446,0.352679,0.285054
0.345982,0.350446,0.341518,0.345982,0.279641
0.339286,0.357143,0.33817,0.356027,0.28776
0.357143,0.357143,0.350446,0.354911,0.286858
0.357143,0.359375,0.350446,0.350446,0.283249
0.348214,0.353795,0.34375,0.34375,0.277837
0.34375,0.34375,0.319196,0.325893,0.263404
0.325893,0.334821,0.323661,0.328125,0.26601
0.319196,0.328125,0.314732,0.323661,0.262391
0.330357,0.330357,0.311384,0.313616,0.254248
0.305804,0.3125,0.299107,0.308036,0.249724
0.314732,0.321429,0.310268,0.316964,0.256962
0.328125,0.339286,0.323661,0.337054,0.273249
0.334821,0.342634,0.332589,0.340402,0.275963
0.339286,0.340402,0.328125,0.332589,0.269629
0.332589,0.334821,0.321429,0.323661,0.262391
0.321429,0.332589,0.321429,0.330357,0.267819
0.325893,0.334821,0.325893,0.330357,0.267819
0.332589,0.332589,0.319196,0.321429,0.260582
0.316964,0.321429,0.314732,0.319196,0.258771
0.316964,0.328125,0.313616,0.324777,0.263296
0.330357,0.330357,0.319196,0.319196,0.258771
0.321429,0.322545,0.301339,0.303571,0.246104
0.308036,0.308036,0.299107,0.303571,0.246104
0.308036,0.310268,0.294643,0.301339,0.244295
0.299107,0.305804,0.296875,0.303571,0.246104
0.303571,0.314732,0.299107,0.301339,0.244295
0.301339,0.301339,0.294643,0.297991,0.24158
0.296875,0.301339,0.285714,0.290179,0.235247
0.287946,0.287946,0.279018,0.282366,0.228913
0.285714,0.290179,0.276786,0.28125,0.228009
0.28125,0.28125,0.265625,0.270089,0.21896
0.272321,0.274554,0.261161,0.267857,0.217151
0.267857,0.272321,0.265625,0.265625,0.215341
0.267857,0.272321,0.25,0.252232,0.204484
0.254464,0.258929,0.243304,0.258929,0.209913
0.263393,0.276786,0.261161,0.272321,0.22077
0.276786,0.285714,0.263393,0.264509,0.214437
0.265625,0.265625,0.238839,0.241071,0.195436
0.238839,0.25,0.234375,0.25,0.202674
0.241071,0.256696,0.241071,0.25,0.202674
0.256696,0.261161,0.252232,0.260045,0.210818
0.254464,0.258929,0.247768,0.25,0.202674
0.243304,0.25,0.232143,0.236607,0.191817
0.238839,0.248884,0.227679,0.247768,0.200865
0.252232,0.254464,0.241071,0.252232,0.204484
0.254464,0.256696,0.237723,0.247768,0.200865
0.245536,0.245536,0.216518,0.223214,0.180959
0.225446,0.236607,0.223214,0.236607,0.191817
0.236607,0.256696,0.236607,0.254464,0.206293
0.279018,0.283482,0.270089,0.280134,0.227104
0.28125,0.28125,0.272321,0.277902,0.225294
0.276786,0.28125,0.270089,0.276786,0.22439
0.274554,0.276786,0.267857,0.272321,0.22077
0.270089,0.279018,0.264509,0.267857,0.217151
0.265625,0.279018,0.265625,0.267857,0.217151
0.270089,0.272321,0.265625,0.266741,0.216246
0.265625,0.274554,0.257813,0.271205,0.219865
0.272321,0.284598,0.270089,0.274554,0.22258
0.272321,0.276786,0.265625,0.272321,0.22077
0.272321,0.289063,0.272321,0.283482,0.229818
0.287946,0.299107,0.285714,0.296875,0.240676
0.299107,0.308036,0.296875,0.299107,0.242485
0.299107,0.301339,0.291295,0.296875,0.240676
0.294643,0.3125,0.294643,0.308036,0.249724
0.3125,0.319196,0.308036,0.316964,0.256962
0.316964,0.328125,0.314732,0.323661,0.262391
0.323661,0.325893,0.319196,0.321429,0.260582
0.319196,0.332589,0.319196,0.330357,0.267819
0.328125,0.330357,0.316964,0.321429,0.260582
0.319196,0.321429,0.310268,0.313616,0.255098
0.316964,0.324777,0.314732,0.324777,0.264176
0.325893,0.328125,0.314732,0.316964,0.257821
0.314732,0.323661,0.310268,0.322545,0.262361
0.323661,0.330357,0.321429,0.324777,0.264176
0.321429,0.330357,0.321429,0.328125,0.266899
0.330357,0.341518,0.328125,0.334821,0.272346
0.337054,0.34375,0.328125,0.328125,0.266899
0.330357,0.330357,0.323661,0.328125,0.266899
0.323661,0.332589,0.323661,0.328125,0.266899
0.332589,0.341518,0.330357,0.340402,0.276886
0.334821,0.345982,0.334821,0.34375,0.279609
0.34375,0.359375,0.33817,0.358259,0.291411
0.368304,0.372768,0.361607,0.368304,0.299581
0.366071,0.381696,0.366071,0.379464,0.308659
0.377232,0.379464,0.370536,0.372768,0.303212
0.368304,0.370536,0.357143,0.357143,0.290503
0.354911,0.357143,0.348214,0.353795,0.287779
0.352679,0.366071,0.352679,0.363839,0.295949
0.359375,0.361607,0.352679,0.356027,0.289595
0.348214,0.361607,0.348214,0.358259,0.291411
0.366071,0.379464,0.363839,0.377232,0.306843
0.379464,0.379464,0.367188,0.373884,0.30412
0.368304,0.397321,0.368304,0.392857,0.319553
0.395089,0.404018,0.388393,0.401786,0.326816
0.399554,0.401786,0.392857,0.392857,0.319553
0.392857,0.395089,0.383929,0.390625,0.317737
0.386161,0.392857,0.386161,0.388393,0.315922
0.386161,0.388393,0.381696,0.383929,0.312291
0.383929,0.386161,0.381696,0.383929,0.312291
0.381696,0.392857,0.375,0.388393,0.315922
0.388393,0.395089,0.383929,0.383929,0.312291
0.383929,0.395089,0.383929,0.386161,0.314106
0.383929,0.404018,0.383929,0.386161,0.314106
0.390625,0.391741,0.379464,0.386161,0.314106
0.395089,0.410714,0.390625,0.404018,0.328631
0.408482,0.421875,0.408482,0.420759,0.342248
0.419643,0.421875,0.410714,0.419643,0.341341
0.410714,0.417411,0.410714,0.412946,0.335893
0.415179,0.417411,0.410714,0.417411,0.339525
0.419643,0.446429,0.417411,0.444196,0.361312
0.46875,0.470982,0.4375,0.457589,0.372206
0.435268,0.453125,0.433036,0.448661,0.364944
0.444196,0.459821,0.444196,0.453125,0.368575
0.455357,0.46875,0.450893,0.457589,0.372206
0.457589,0.466518,0.455357,0.462054,0.375838
0.459821,0.470982,0.459821,0.465402,0.378561
0.464286,0.478795,0.464286,0.477679,0.388548
0.475446,0.493304,0.475446,0.486607,0.39581
0.484375,0.486607,0.466518,0.479911,0.390363
0.475446,0.497768,0.475446,0.495536,0.403073
0.495536,0.5,0.488839,0.495536,0.403073
0.495536,0.516741,0.495536,0.497768,0.404888
0.497768,0.5,0.491071,0.493304,0.401257
0.493304,0.517857,0.488839,0.515625,0.419413
0.515625,0.520089,0.504464,0.507813,0.413059
0.508929,0.524554,0.497768,0.515625,0.419413
0.513393,0.537946,0.513393,0.534598,0.434846
0.535714,0.549107,0.533482,0.547991,0.44574
0.544643,0.546875,0.530134,0.535714,0.435754
0.535714,0.537946,0.517857,0.535714,0.435754
0.535714,0.535714,0.506696,0.510045,0.414874
0.511161,0.522321,0.511161,0.514509,0.419386
0.513393,0.537946,0.512277,0.535714,0.43667
0.53125,0.551339,0.529018,0.544643,0.443949
0.546875,0.555804,0.524554,0.526786,0.429393
0.526786,0.551339,0.522321,0.533482,0.434851
0.537946,0.540179,0.513393,0.517857,0.422115
0.513393,0.524554,0.504464,0.520089,0.423934
0.520089,0.522321,0.513393,0.520089,0.423934
0.520089,0.522321,0.502232,0.511161,0.416657
0.508929,0.526786,0.508929,0.515625,0.420296
0.517857,0.524554,0.508929,0.521205,0.424844
0.526786,0.564732,0.526786,0.563616,0.459414
0.571429,0.585938,0.561384,0.5625,0.458504
0.566964,0.602679,0.564732,0.600446,0.489435
0.604911,0.609375,0.580357,0.580357,0.47306
0.575893,0.578125,0.555804,0.566964,0.462143
0.5625,0.569196,0.558036,0.561384,0.457595
0.560268,0.59375,0.560268,0.591518,0.482158
0.595982,0.602679,0.575893,0.582589,0.474879
0.587054,0.59375,0.582589,0.591518,0.482158
0.587054,0.609375,0.587054,0.604911,0.493074
0.59375,0.627232,0.587054,0.620536,0.505811
0.618304,0.620536,0.597098,0.604911,0.493074
0.609375,0.613839,0.569196,0.578125,0.471241
0.571429,0.578125,0.555804,0.564732,0.460324
0.566964,0.580357,0.564732,0.575893,0.469421
0.578125,0.627232,0.578125,0.625,0.509449
0.625,0.627232,0.611607,0.618304,0.503991
0.618304,0.625,0.604911,0.607143,0.494894
0.607143,0.620536,0.602679,0.611607,0.498533
0.616071,0.649554,0.611607,0.649554,0.529464
0.647321,0.649554,0.625,0.625,0.509449
0.625,0.642857,0.620536,0.638393,0.520366
0.640625,0.640625,0.613839,0.61942,0.504901
0.618304,0.625,0.613839,0.625,0.509449
0.622768,0.625,0.609375,0.613839,0.500352
0.611607,0.618304,0.595982,0.597098,0.486706
0.604911,0.637277,0.602679,0.633929,0.516728
0.638393,0.654018,0.622768,0.640625,0.522185
0.551339,0.575893,0.535714,0.555804,0.453046
0.564732,0.575893,0.558036,0.573661,0.467602
0.580357,0.580357,0.553571,0.564732,0.460324
0.560268,0.5625,0.542411,0.544643,0.443949
0.544643,0.549107,0.53125,0.532366,0.433942
0.53125,0.553571,0.524554,0.549107,0.447587
0.555804,0.5625,0.537946,0.549107,0.447587
0.551339,0.553571,0.540179,0.542411,0.44213
0.533482,0.533482,0.522321,0.522321,0.425754
0.522321,0.526786,0.515625,0.523438,0.426664
0.522321,0.537946,0.520089,0.520089,0.423934
0.515625,0.520089,0.486607,0.491071,0.400281
0.428571,0.4375,0.419643,0.421875,0.343878
0.426339,0.444196,0.424107,0.4375,0.356614
0.4375,0.441964,0.430804,0.4375,0.356614
0.433036,0.450893,0.430804,0.448661,0.365712
0.455357,0.457589,0.450893,0.452009,0.368441
0.453125,0.453125,0.439732,0.444196,0.362073
0.446429,0.459821,0.444196,0.453125,0.369351
0.459821,0.475446,0.453125,0.457589,0.37299
0.466518,0.477679,0.459821,0.470982,0.383906
0.470982,0.479911,0.46875,0.477679,0.389365
0.459821,0.464286,0.4375,0.450893,0.367531
0.455357,0.457589,0.433036,0.4375,0.356614
0.435268,0.435268,0.415179,0.419643,0.342059
0.421875,0.424107,0.392857,0.395089,0.322869
0.404018,0.415179,0.399554,0.404018,0.330165
0.408482,0.415179,0.40625,0.412946,0.337461
0.415179,0.417411,0.399554,0.402902,0.329253
0.40625,0.410714,0.401786,0.409598,0.334725
0.410714,0.412946,0.404018,0.410714,0.335637
0.412946,0.426339,0.409598,0.419643,0.342934
0.419643,0.426339,0.415179,0.425223,0.347494
0.424107,0.426339,0.412946,0.419643,0.342934
0.419643,0.441964,0.417411,0.439732,0.359351
0.441964,0.441964,0.433036,0.438616,0.358439
0.439732,0.439732,0.426339,0.428571,0.35023
0.430804,0.430804,0.415179,0.416295,0.340198
0.412946,0.419643,0.407366,0.41183,0.336549
0.410714,0.420759,0.408482,0.410714,0.335637
0.401786,0.40625,0.395089,0.398438,0.325606
0.392857,0.399554,0.368304,0.378348,0.309188
0.379464,0.383929,0.372768,0.376116,0.307364
0.381696,0.381696,0.363839,0.367188,0.300068
0.366071,0.377232,0.366071,0.375,0.306452
0.377232,0.386161,0.370536,0.376116,0.307364
0.372768,0.377232,0.368304,0.372768,0.304628
0.368304,0.375,0.363839,0.375,0.306452
0.375,0.379464,0.372768,0.375,0.306452
0.372768,0.377232,0.368304,0.372768,0.304628
0.375,0.383929,0.372768,0.378348,0.309188
0.381696,0.388393,0.377232,0.383929,0.313749
0.379464,0.381696,0.372768,0.379464,0.3101
0.377232,0.379464,0.359375,0.370536,0.302804
0.377232,0.383929,0.372768,0.379464,0.3101
0.377232,0.381696,0.372768,0.377232,0.308276
0.377232,0.388393,0.372768,0.385045,0.314661
0.383929,0.410714,0.381696,0.407366,0.332901
0.404018,0.421875,0.401786,0.417411,0.34111
0.421875,0.430804,0.415179,0.418527,0.342022
0.424107,0.430804,0.417411,0.421875,0.344758
0.419643,0.421875,0.410714,0.417411,0.34111
0.421875,0.421875,0.412946,0.417411,0.34111
0.417411,0.417411,0.40625,0.40625,0.331989
0.40625,0.408482,0.388393,0.390625,0.319221
0.388393,0.397321,0.377232,0.379464,0.3101
0.392857,0.402902,0.383929,0.40067,0.327429
0.404018,0.412946,0.401786,0.410714,0.335637
0.408482,0.412946,0.40625,0.410714,0.335637
0.412946,0.415179,0.397321,0.401786,0.328341
0.404018,0.408482,0.397321,0.401786,0.328341
0.404018,0.408482,0.401786,0.404018,0.330165
0.408482,0.408482,0.399554,0.40067,0.327429
0.404018,0.40625,0.397321,0.40625,0.331989
0.40625,0.417411,0.40625,0.415179,0.339286
0.415179,0.418527,0.401786,0.412946,0.337461
0.410714,0.439732,0.408482,0.438616,0.358439
0.444196,0.448661,0.4375,0.446429,0.364824
0.444196,0.444196,0.430804,0.433036,0.353879
0.435268,0.448661,0.426339,0.441964,0.361175
0.441964,0.455357,0.440848,0.449777,0.36756
0.453125,0.462054,0.446429,0.450893,0.368472
0.450893,0.455357,0.444196,0.453125,0.370296
0.453125,0.466518,0.450893,0.462054,0.377593
0.464286,0.482143,0.464286,0.477679,0.390361
0.488839,0.491071,0.481027,0.489955,0.400393
0.491071,0.491071,0.473214,0.475446,0.388537
0.470982,0.484375,0.466518,0.475446,0.388537
0.441964,0.460938,0.433036,0.450893,0.369304
0.459821,0.462054,0.450893,0.455357,0.37296
0.46875,0.483259,0.464286,0.479911,0.393071
0.482143,0.488839,0.479911,0.484375,0.396727
0.482143,0.495536,0.470982,0.473214,0.387586
0.473214,0.477679,0.46875,0.473214,0.387586
0.473214,0.482143,0.470982,0.482143,0.394899
0.482143,0.484375,0.47433,0.475446,0.389414
0.475446,0.481027,0.46875,0.473214,0.387586
0.473214,0.475446,0.466518,0.473214,0.387586
0.470982,0.475446,0.464286,0.46875,0.383929
0.470982,0.470982,0.458705,0.459821,0.376616
0.459821,0.462054,0.453125,0.455357,0.37296
0.455357,0.462054,0.450893,0.459821,0.376616
0.462054,0.477679,0.459821,0.475446,0.389414
0.470982,0.476563,0.444196,0.447545,0.366562
0.453125,0.455357,0.441964,0.450893,0.369304
0.457589,0.457589,0.444196,0.452009,0.370218
0.446429,0.448661,0.433036,0.434152,0.355592
0.439732,0.439732,0.415179,0.421875,0.345537
0.419643,0.4375,0.417411,0.4375,0.358334
0.435268,0.450893,0.433036,0.447545,0.366562
0.448661,0.450893,0.441964,0.444196,0.363819
0.444196,0.455357,0.441964,0.452009,0.370218
0.446429,0.453125,0.439732,0.441964,0.361991
0.441964,0.449777,0.430804,0.448661,0.367476
0.448661,0.450893,0.439732,0.450893,0.369304
0.448661,0.448661,0.4375,0.446429,0.365647
0.446429,0.453125,0.435268,0.4375,0.358334
0.439732,0.444196,0.4375,0.441964,0.361991
0.439732,0.457589,0.4375,0.453125,0.371132
0.462054,0.462054,0.441964,0.444196,0.363819
0.446429,0.446429,0.424107,0.426339,0.349193
0.428571,0.435268,0.424107,0.430804,0.35285
0.428571,0.435268,0.424107,0.429688,0.351936
0.429688,0.433036,0.415179,0.430804,0.35285
0.430804,0.435268,0.426339,0.428571,0.351021
0.435268,0.4375,0.417411,0.426339,0.349193
0.429688,0.436384,0.415179,0.433036,0.354678
0.4375,0.448661,0.435268,0.445313,0.364733
0.450893,0.46875,0.446429,0.46875,0.383929
0.46875,0.482143,0.466518,0.477679,0.391243
0.473214,0.475446,0.459821,0.467634,0.383015
0.492188,0.495536,0.486607,0.491071,0.402212
0.493304,0.498884,0.484375,0.488839,0.400383
0.495536,0.502232,0.486607,0.486607,0.398555
0.491071,0.493304,0.470982,0.47433,0.3885
0.473214,0.475446,0.459821,0.465402,0.381187
0.462054,0.466518,0.453125,0.457589,0.374788
0.459821,0.462054,0.453125,0.459821,0.376616
0.459821,0.464286,0.453125,0.462054,0.378445
0.464286,0.470982,0.441964,0.444196,0.363819
0.453125,0.462054,0.446429,0.459821,0.376616
0.457589,0.464286,0.450893,0.455357,0.37296
0.453125,0.453125,0.433036,0.444196,0.363819
0.444196,0.450893,0.435268,0.435268,0.356506
0.4375,0.439732,0.424107,0.428571,0.351021
0.433036,0.450893,0.430804,0.444196,0.363819
0.457589,0.479911,0.455357,0.475446,0.389414
0.477679,0.486607,0.475446,0.479911,0.393071
0.484375,0.488839,0.479911,0.486607,0.398555
0.482143,0.486607,0.477679,0.483259,0.395813
0.484375,0.493304,0.482143,0.488839,0.400383
0.486607,0.488839,0.444196,0.446429,0.365647
0.446429,0.46875,0.446429,0.465402,0.382104
0.462054,0.462054,0.444196,0.457589,0.375689
0.457589,0.464286,0.448661,0.450893,0.370192
0.450893,0.462054,0.450893,0.455357,0.373857
0.455357,0.462054,0.448661,0.457589,0.375689
0.455357,0.466518,0.455357,0.457589,0.375689
0.459821,0.464286,0.446429,0.459821,0.377522
0.457589,0.459821,0.450893,0.455357,0.373857
0.450893,0.459821,0.450893,0.453125,0.372024
0.453125,0.464286,0.446429,0.462054,0.379355
0.464286,0.464286,0.448661,0.450893,0.370192
0.453125,0.453125,0.446429,0.450893,0.370192
0.450893,0.455357,0.439732,0.446429,0.366527
0.441964,0.444196,0.433036,0.435268,0.357363
0.4375,0.446429,0.435268,0.438616,0.360112
0.4375,0.441964,0.433036,0.438616,0.360112
0.439732,0.444196,0.433036,0.4375,0.359196
0.440848,0.444196,0.4375,0.440848,0.361945
0.444196,0.453125,0.444196,0.449777,0.369276
0.449777,0.453125,0.446429,0.450893,0.370192
0.450893,0.455357,0.448661,0.450893,0.370192
0.448661,0.464286,0.446429,0.462054,0.379355
0.457589,0.462054,0.453125,0.453125,0.372024
0.457589,0.459821,0.448661,0.448661,0.368359
0.450893,0.462054,0.446429,0.459821,0.377522
0.464286,0.479911,0.462054,0.466518,0.38302
0.470982,0.491071,0.466518,0.489955,0.402263
0.488839,0.497768,0.486607,0.491071,0.403179
0.491071,0.511161,0.491071,0.506696,0.416007
0.512277,0.517857,0.5,0.503348,0.413258
0.497768,0.533482,0.495536,0.53125,0.436166
0.535714,0.537946,0.520089,0.526786,0.432501
0.524554,0.526786,0.515625,0.517857,0.425171
0.513393,0.53125,0.513393,0.527902,0.433418
0.522321,0.546875,0.522321,0.540179,0.443497
0.540179,0.555804,0.537946,0.555804,0.456326
0.549107,0.558036,0.544643,0.555804,0.456326
